step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode,num_thinking_tokens,thinking_token_mode
2100,3,,,3.708869218826294,40.80763592104104,3.675005351867485,39.44886798174944,3.5090633513267555,33.41695317598514,3.689735555326009,40.03425871085247,3.5928242453502204,36.33655449111903,0.0004999575886995707,fair,temporal,0,expectation
2110,3,3.645988640189171,38.320640563964844,,,,,,,,,,,0.0004999486826650517,fair,temporal,0,expectation
2120,3,3.6711229249835013,39.29601287841797,,,,,,,,,,,0.0004999389285716085,fair,temporal,0,expectation
2130,3,3.6509867176413535,38.51264572143555,,,,,,,,,,,0.000499928326456014,fair,temporal,0,expectation
2140,3,3.647188149392605,38.366634368896484,,,,,,,,,,,0.0004999168763582387,fair,temporal,0,expectation
2150,3,3.6460392653942106,38.32257843017578,,,,,,,,,,,0.0004999045783214493,fair,temporal,0,expectation
2160,3,3.653385743498802,38.60514831542969,,,,,,,,,,,0.0004998914323920095,fair,temporal,0,expectation
2170,3,3.663115195930004,38.98259353637695,,,,,,,,,,,0.0004998774386194797,fair,temporal,0,expectation
2180,3,3.6565367758274077,38.726993560791016,,,,,,,,,,,0.0004998625970566166,fair,temporal,0,expectation
2190,3,3.6097923129796983,36.9583740234375,,,,,,,,,,,0.0004998469077593732,fair,temporal,0,expectation
2200,3,3.6450562447309496,38.28492736816406,,,,,,,,,,,0.0004998303707868979,fair,temporal,0,expectation
2200,3,,,3.6888814210891723,40.00007867908682,3.6551853275743134,38.67468793713873,3.4859809757257643,32.65444462060256,3.6704147923627146,39.26819062824254,3.5725548917241223,35.60745021710068,0.0004998303707868979,fair,temporal,0,expectation
2210,3,3.6478195026516915,38.390865325927734,,,,,,,,,,,0.0004998129862015353,fair,temporal,0,expectation
2220,3,3.6321467578411104,37.79386520385742,,,,,,,,,,,0.0004997947540688258,fair,temporal,0,expectation
2230,3,3.6366156950592994,37.96314239501953,,,,,,,,,,,0.0004997756744575046,fair,temporal,0,expectation
2240,3,3.608214244246483,36.90009689331055,,,,,,,,,,,0.0004997557474395022,fair,temporal,0,expectation
2250,3,3.625701366364956,37.55105209350586,,,,,,,,,,,0.0004997349730899435,fair,temporal,0,expectation
2260,3,3.6054905891418456,36.79973602294922,,,,,,,,,,,0.0004997133514871479,fair,temporal,0,expectation
2270,3,3.6024504244327544,36.68802261352539,,,,,,,,,,,0.0004996908827126291,fair,temporal,0,expectation
2280,3,3.6265248745679854,37.58198928833008,,,,,,,,,,,0.0004996675668510948,fair,temporal,0,expectation
2290,3,3.6140609085559845,37.11647415161133,,,,,,,,,,,0.0004996434039904458,fair,temporal,0,expectation
2300,3,3.5876573607325555,36.149295806884766,,,,,,,,,,,0.0004996183942217764,fair,temporal,0,expectation
2300,3,,,3.6428860425949097,38.20193017948959,3.6059029240299156,36.8149099215082,3.432979017340728,30.96876194807019,3.621203365121059,37.382525593757855,3.513391128218496,33.56188768963769,0.0004996183942217764,fair,temporal,0,expectation
2310,3,3.613706037402153,37.10330581665039,,,,,,,,,,,0.0004995925376393741,fair,temporal,0,expectation
2320,3,3.591957001388073,36.305057525634766,,,,,,,,,,,0.000499565834340718,fair,temporal,0,expectation
2330,3,3.6200057595968245,37.33778762817383,,,,,,,,,,,0.0004995382844264802,fair,temporal,0,expectation
2340,3,3.6076460480690002,36.87913513183594,,,,,,,,,,,0.000499509888000524,fair,temporal,0,expectation
2350,3,3.5837128713726996,36.006980895996094,,,,,,,,,,,0.0004994806451699042,fair,temporal,0,expectation
2360,3,3.5912670686841013,36.2800178527832,,,,,,,,,,,0.0004994505560448662,fair,temporal,0,expectation
2370,3,3.6094059482216836,36.9441032409668,,,,,,,,,,,0.0004994196207388468,fair,temporal,0,expectation
2380,3,3.5979558885097505,36.523502349853516,,,,,,,,,,,0.0004993878393684724,fair,temporal,0,expectation
2390,3,3.5813439935445786,35.921783447265625,,,,,,,,,,,0.0004993552120535591,fair,temporal,0,expectation
2400,3,3.57597609013319,35.7294807434082,,,,,,,,,,,0.0004993217389171121,fair,temporal,0,expectation
2400,3,,,3.6198650598526,37.33252982506986,3.585238280875679,36.061949568103685,3.4140255081072577,30.387322794747362,3.598372488001139,36.53871882231478,3.4977387339867647,33.0406537139019,0.0004993217389171121,fair,temporal,0,expectation
2410,3,3.5839461028575896,36.015377044677734,,,,,,,,,,,0.0004992874200853255,fair,temporal,0,expectation
2420,3,3.568701446056366,35.47050476074219,,,,,,,,,,,0.0004992522556875817,fair,temporal,0,expectation
2430,3,3.5799736827611923,35.872596740722656,,,,,,,,,,,0.0004992162458564509,fair,temporal,0,expectation
2440,3,3.5561617061495783,35.02848815917969,,,,,,,,,,,0.0004991793907276905,fair,temporal,0,expectation
2450,3,3.5567482188344,35.04903793334961,,,,,,,,,,,0.0004991416904402448,fair,temporal,0,expectation
2460,3,3.567190933227539,35.416961669921875,,,,,,,,,,,0.0004991031451362444,fair,temporal,0,expectation
2470,3,3.569626660645008,35.503334045410156,,,,,,,,,,,0.0004990637549610051,fair,temporal,0,expectation
2480,3,3.5533962070941927,34.9317512512207,,,,,,,,,,,0.0004990235200630286,fair,temporal,0,expectation
2490,3,3.5682686403393746,35.45515060424805,,,,,,,,,,,0.0004989824405940009,fair,temporal,0,expectation
2500,3,3.5519571512937547,34.88151931762695,,,,,,,,,,,0.0004989405167087918,fair,temporal,0,expectation
2500,3,,,3.5943910598754885,36.39353175724183,3.5584636908572413,35.10921707949531,3.3909307502928026,29.693576717867817,3.5714142875382056,35.566859363782484,3.471761962041963,32.19341607882716,0.0004989405167087918,fair,temporal,0,expectation
2510,3,3.5667044669389725,35.399742126464844,,,,,,,,,,,0.0004988977485654548,fair,temporal,0,expectation
2520,3,3.5580918312072756,35.09616470336914,,,,,,,,,,,0.0004988541363252267,fair,temporal,0,expectation
2530,3,3.5396697372198105,34.45553970336914,,,,,,,,,,,0.0004988096801525252,fair,temporal,0,expectation
2540,3,3.557648465037346,35.080604553222656,,,,,,,,,,,0.0004987643802149516,fair,temporal,0,expectation
2550,3,3.5281461000442507,34.060760498046875,,,,,,,,,,,0.0004987182366832865,fair,temporal,0,expectation
2560,3,3.5276350393891334,34.04336166381836,,,,,,,,,,,0.0004986712497314916,fair,temporal,0,expectation
2570,3,3.541543835401535,34.52016830444336,,,,,,,,,,,0.0004986234195367083,fair,temporal,0,expectation
2580,3,3.5291753679513933,34.0958366394043,,,,,,,,,,,0.0004985747462792573,fair,temporal,0,expectation
2590,3,3.538267605006695,34.40726089477539,,,,,,,,,,,0.0004985252301426365,fair,temporal,0,expectation
2600,3,3.5391439467668535,34.43743133544922,,,,,,,,,,,0.000498474871313523,fair,temporal,0,expectation
2600,3,,,3.5829233169555663,35.97856401048227,3.5482724702927744,34.75322836525104,3.36475550882404,28.926424178963835,3.5630534702207566,35.27073101263596,3.457931583913245,31.75123378371317,0.000498474871313523,fair,temporal,0,expectation
2610,3,3.531221258640289,34.16566467285156,,,,,,,,,,,0.0004984236699817697,fair,temporal,0,expectation
2620,3,3.540114326775074,34.470863342285156,,,,,,,,,,,0.0004983716263404064,fair,temporal,0,expectation
2630,3,3.517386385798454,33.69624710083008,,,,,,,,,,,0.0004983187405856376,fair,temporal,0,expectation
2640,3,3.52330995798111,33.89643859863281,,,,,,,,,,,0.0004982650129168439,fair,temporal,0,expectation
2650,3,3.528998465836048,34.089805603027344,,,,,,,,,,,0.0004982104435365789,fair,temporal,0,expectation
2660,3,3.5242998614907264,33.93000793457031,,,,,,,,,,,0.0004981550326505697,fair,temporal,0,expectation
2670,3,3.520692104101181,33.80781936645508,,,,,,,,,,,0.0004980987804677158,fair,temporal,0,expectation
2680,3,3.526229350268841,33.995540618896484,,,,,,,,,,,0.0004980416872000888,fair,temporal,0,expectation
2690,3,3.5173129841685293,33.69377136230469,,,,,,,,,,,0.0004979837530629308,fair,temporal,0,expectation
2700,3,3.5362263143062593,34.33709716796875,,,,,,,,,,,0.000497924978274654,fair,temporal,0,expectation
