step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode,num_thinking_tokens,thinking_token_mode
470,1,7.069728073477745,1175.8280029296875,,,,,,,,,,,0.00015575000000000018,fair,random_scramble,0,expectation
480,1,7.073603168129921,1180.3935546875,,,,,,,,,,,0.0001580000000000002,fair,random_scramble,0,expectation
490,1,7.084777441620827,1193.657470703125,,,,,,,,,,,0.00016025000000000024,fair,random_scramble,0,expectation
500,1,7.054764693975448,1158.364990234375,,,,,,,,,,,0.0001625000000000003,fair,random_scramble,0,expectation
500,1,,,7.134971666336059,1255.1014266348998,7.128346127170381,1246.813190312584,7.02693166352735,1126.568610056695,7.129587178031262,1248.3615094684612,7.063496286044544,1168.5235245554886,0.0001625000000000003,fair,random_scramble,0,expectation
510,1,7.069085565209389,1175.072998046875,,,,,,,,,,,0.0001647500000000003,fair,random_scramble,0,expectation
520,1,7.04570923447609,1147.922607421875,,,,,,,,,,,0.0001670000000000003,fair,random_scramble,0,expectation
530,1,7.050146359205246,1153.0277099609375,,,,,,,,,,,0.00016925000000000027,fair,random_scramble,0,expectation
540,1,7.055198177695274,1158.8671875,,,,,,,,,,,0.00017150000000000027,fair,random_scramble,0,expectation
550,1,7.045829612016678,1148.06103515625,,,,,,,,,,,0.00017375000000000027,fair,random_scramble,0,expectation
560,1,7.045851767063141,1148.0863037109375,,,,,,,,,,,0.00017600000000000027,fair,random_scramble,0,expectation
570,1,7.0340348988771435,1134.5992431640625,,,,,,,,,,,0.00017825000000000024,fair,random_scramble,0,expectation
580,1,7.021229338645935,1120.1627197265625,,,,,,,,,,,0.0001805000000000003,fair,random_scramble,0,expectation
590,1,7.023713409900665,1122.9490966796875,,,,,,,,,,,0.00018275000000000032,fair,random_scramble,0,expectation
600,1,7.019250184297562,1117.9482421875,,,,,,,,,,,0.00018500000000000043,fair,random_scramble,0,expectation
600,1,,,7.101123857498169,1213.329918454536,7.087444494003401,1196.8453437610792,6.9801510510987725,1075.080746859717,7.0928541490935455,1203.3374083500232,7.024416191821368,1123.7383198431376,0.00018500000000000043,fair,random_scramble,0,expectation
610,1,7.007661750912666,1105.067626953125,,,,,,,,,,,0.0001872500000000004,fair,random_scramble,0,expectation
620,1,7.0005616515874864,1097.249267578125,,,,,,,,,,,0.00018950000000000043,fair,random_scramble,0,expectation
630,1,6.99514741897583,1091.3243408203125,,,,,,,,,,,0.00019175000000000046,fair,random_scramble,0,expectation
640,1,6.9837557762861255,1078.962890625,,,,,,,,,,,0.00019400000000000046,fair,random_scramble,0,expectation
650,1,6.9867621004581455,1082.211669921875,,,,,,,,,,,0.00019625000000000054,fair,random_scramble,0,expectation
660,1,6.982702511548996,1077.8275146484375,,,,,,,,,,,0.00019850000000000054,fair,random_scramble,0,expectation
670,1,6.978254634141922,1073.0440673828125,,,,,,,,,,,0.00020075000000000062,fair,random_scramble,0,expectation
680,1,6.961787486076355,1055.518798828125,,,,,,,,,,,0.0002030000000000006,fair,random_scramble,0,expectation
690,1,6.954279485344887,1047.6234130859375,,,,,,,,,,,0.00020525000000000063,fair,random_scramble,0,expectation
700,1,6.938218280673027,1030.9315185546875,,,,,,,,,,,0.00020750000000000063,fair,random_scramble,0,expectation
700,1,,,7.04660005569458,1148.945743025928,7.035337729246608,1136.0785343553284,6.903435140015215,995.6891794097015,7.039048939466887,1140.3025939614658,6.968409399131626,1062.5313424411424,0.00020750000000000063,fair,random_scramble,0,expectation
710,1,6.930229791998864,1022.7288208007812,,,,,,,,,,,0.0002097500000000006,fair,random_scramble,0,expectation
720,1,6.927344697713852,1019.7826538085938,,,,,,,,,,,0.00021200000000000065,fair,random_scramble,0,expectation
730,1,6.898699858784676,990.9853515625,,,,,,,,,,,0.0002142500000000007,fair,random_scramble,0,expectation
740,1,6.908101513981819,1000.3463134765625,,,,,,,,,,,0.00021650000000000074,fair,random_scramble,0,expectation
750,1,6.904301628470421,996.5523071289062,,,,,,,,,,,0.00021875000000000082,fair,random_scramble,0,expectation
760,1,6.89587422311306,988.1890258789062,,,,,,,,,,,0.00022100000000000076,fair,random_scramble,0,expectation
770,1,6.880188307166099,972.8096923828125,,,,,,,,,,,0.00022325000000000074,fair,random_scramble,0,expectation
780,1,6.879068577289582,971.7206420898438,,,,,,,,,,,0.00022550000000000074,fair,random_scramble,0,expectation
790,1,6.878780028223991,971.4403686523438,,,,,,,,,,,0.0002277500000000007,fair,random_scramble,0,expectation
800,1,6.865319114923477,958.4517822265625,,,,,,,,,,,0.00023000000000000068,fair,random_scramble,0,expectation
800,1,,,6.964460754394532,1058.3440561414275,6.951363910432013,1044.5734616784964,6.819937026477861,915.9273290950449,6.954959902852493,1048.336501806176,6.880212340289365,972.832909483201,0.00023000000000000068,fair,random_scramble,0,expectation
810,1,6.855009013414383,948.6207275390625,,,,,,,,,,,0.00023225000000000074,fair,random_scramble,0,expectation
820,1,6.86187784075737,955.1591186523438,,,,,,,,,,,0.0002345000000000007,fair,random_scramble,0,expectation
830,1,6.8439312994480135,938.1700439453125,,,,,,,,,,,0.0002367500000000007,fair,random_scramble,0,expectation
840,1,6.851687479019165,945.4749755859375,,,,,,,,,,,0.0002390000000000006,fair,random_scramble,0,expectation
850,1,6.849179592728615,943.1069946289062,,,,,,,,,,,0.0002412500000000006,fair,random_scramble,0,expectation
860,1,6.8309026032686235,926.0262451171875,,,,,,,,,,,0.0002435000000000006,fair,random_scramble,0,expectation
870,1,6.832441806793213,927.4526977539062,,,,,,,,,,,0.00024575000000000063,fair,random_scramble,0,expectation
880,1,6.82868338227272,923.9735107421875,,,,,,,,,,,0.0002480000000000006,fair,random_scramble,0,expectation
890,1,6.811312779784203,908.06201171875,,,,,,,,,,,0.00025025000000000063,fair,random_scramble,0,expectation
900,1,6.821796509623527,917.6319580078125,,,,,,,,,,,0.00025250000000000045,fair,random_scramble,0,expectation
900,1,,,6.930246114730835,1022.7456614232395,6.914047735346956,1006.3122954587519,6.75625038576792,859.4136769674161,6.919012806579831,1011.3211320135795,6.849658607649735,943.5587279482843,0.00025250000000000045,fair,random_scramble,0,expectation
910,2,6.803291345733443,900.8072509765625,,,,,,,,,,,0.0002547500000000004,fair,random_scramble,0,expectation
920,2,6.79051488339901,889.3713989257812,,,,,,,,,,,0.0002570000000000005,fair,random_scramble,0,expectation
930,2,6.7949179142713545,893.2960815429688,,,,,,,,,,,0.00025925000000000053,fair,random_scramble,0,expectation
940,2,6.779921093583107,879.999267578125,,,,,,,,,,,0.00026150000000000066,fair,random_scramble,0,expectation
950,2,6.767550817131996,869.1806030273438,,,,,,,,,,,0.00026375000000000064,fair,random_scramble,0,expectation
960,2,6.786069595813752,885.4264526367188,,,,,,,,,,,0.0002660000000000007,fair,random_scramble,0,expectation
970,2,6.781918779015541,881.7592163085938,,,,,,,,,,,0.0002682500000000007,fair,random_scramble,0,expectation
980,2,6.781260886788369,881.1791381835938,,,,,,,,,,,0.00027050000000000067,fair,random_scramble,0,expectation
990,2,6.756347265839577,859.4968872070312,,,,,,,,,,,0.00027275000000000064,fair,random_scramble,0,expectation
1000,2,6.75791552066803,860.8458862304688,,,,,,,,,,,0.0002750000000000006,fair,random_scramble,0,expectation
1000,2,,,6.889674472808838,982.0816708902036,6.8731626240318615,965.9988309661932,6.70995322004894,820.5322540941128,6.880668685923992,973.2769588469537,6.805214501437738,902.5413455827472,0.0002750000000000006,fair,random_scramble,0,expectation
1010,2,6.759320902824402,862.0564575195312,,,,,,,,,,,0.0002772500000000007,fair,random_scramble,0,expectation
1020,2,6.757993000745773,860.9127807617188,,,,,,,,,,,0.0002795000000000007,fair,random_scramble,0,expectation
1030,2,6.747042617201805,851.5367431640625,,,,,,,,,,,0.0002817500000000007,fair,random_scramble,0,expectation
1040,2,6.760991296172142,863.49755859375,,,,,,,,,,,0.0002840000000000007,fair,random_scramble,0,expectation
1050,2,6.76030410528183,862.9044799804688,,,,,,,,,,,0.00028625000000000064,fair,random_scramble,0,expectation
1060,2,6.729240107536316,836.51123046875,,,,,,,,,,,0.0002885000000000005,fair,random_scramble,0,expectation
1070,2,6.738216298818588,844.053955078125,,,,,,,,,,,0.0002907500000000004,fair,random_scramble,0,expectation
1080,2,6.739504951238632,845.1421508789062,,,,,,,,,,,0.0002930000000000004,fair,random_scramble,0,expectation
1090,2,6.721680054068566,830.2112426757812,,,,,,,,,,,0.00029525000000000026,fair,random_scramble,0,expectation
1100,2,6.719044122099876,828.0256958007812,,,,,,,,,,,0.0002975000000000003,fair,random_scramble,0,expectation
1100,2,,,6.853370571136475,947.0676920382409,6.8355547702629575,930.3443349572937,6.672887631874312,790.6754908917875,6.841706288629968,936.0850040342654,6.768457659228222,869.969069944068,0.0002975000000000003,fair,random_scramble,0,expectation
1110,2,6.726078400015831,833.870849609375,,,,,,,,,,,0.00029975000000000027,fair,random_scramble,0,expectation
1120,2,6.713978508114815,823.8416137695312,,,,,,,,,,,0.00030200000000000035,fair,random_scramble,0,expectation
1130,2,6.725028881430626,832.9961547851562,,,,,,,,,,,0.0003042500000000003,fair,random_scramble,0,expectation
1140,2,6.728384810686111,835.7963256835938,,,,,,,,,,,0.00030650000000000024,fair,random_scramble,0,expectation
1150,2,6.702219095826149,814.2105712890625,,,,,,,,,,,0.00030875000000000027,fair,random_scramble,0,expectation
1160,2,6.694339919090271,807.8203735351562,,,,,,,,,,,0.00031100000000000024,fair,random_scramble,0,expectation
1170,2,6.690738198161125,804.9161987304688,,,,,,,,,,,0.0003132500000000004,fair,random_scramble,0,expectation
1180,2,6.696698275208473,809.7278442382812,,,,,,,,,,,0.0003155000000000002,fair,random_scramble,0,expectation
1190,2,6.669417577981949,787.9364013671875,,,,,,,,,,,0.0003177500000000002,fair,random_scramble,0,expectation
1200,2,6.660437560081482,780.892578125,,,,,,,,,,,0.00032000000000000013,fair,random_scramble,0,expectation
1200,2,,,6.807846927642823,904.9203489736574,6.787045720514825,886.2913380289975,6.624837743161036,753.5819288124734,6.795955804875006,894.2235544996015,6.7259416614579415,833.7567235772952,0.00032000000000000013,fair,random_scramble,0,expectation
1210,2,6.654038107395172,775.9110717773438,,,,,,,,,,,0.00032225000000000016,fair,random_scramble,0,expectation
1220,2,6.6760276645421985,793.1622314453125,,,,,,,,,,,0.00032450000000000024,fair,random_scramble,0,expectation
1230,2,6.680410295724869,796.64599609375,,,,,,,,,,,0.0003267500000000003,fair,random_scramble,0,expectation
1240,2,6.660632234811783,781.0444946289062,,,,,,,,,,,0.00032900000000000035,fair,random_scramble,0,expectation
1250,2,6.675645336508751,792.8589477539062,,,,,,,,,,,0.00033125000000000027,fair,random_scramble,0,expectation
1260,2,6.662345167994499,782.3834228515625,,,,,,,,,,,0.0003335000000000002,fair,random_scramble,0,expectation
1270,2,6.653922772407531,775.8215942382812,,,,,,,,,,,0.00033575000000000017,fair,random_scramble,0,expectation
1280,2,6.651527699828148,773.9659423828125,,,,,,,,,,,0.0003380000000000003,fair,random_scramble,0,expectation
1290,2,6.637102073431015,762.8810424804688,,,,,,,,,,,0.0003402500000000002,fair,random_scramble,0,expectation
1300,2,6.645818290114403,769.5594482421875,,,,,,,,,,,0.0003425000000000003,fair,random_scramble,0,expectation
1300,2,,,6.780917024612426,880.876138941492,6.757582910928965,860.5596306522153,6.58988134969508,727.6945235993088,6.767172420653349,868.8516703527722,6.6931473750698185,806.8577439272524,0.0003425000000000003,fair,random_scramble,0,expectation
1310,2,6.649693095684052,772.547119140625,,,,,,,,,,,0.0003447500000000002,fair,random_scramble,0,expectation
1320,2,6.639927059412003,765.0390625,,,,,,,,,,,0.0003470000000000002,fair,random_scramble,0,expectation
1330,2,6.641374456882477,766.1473999023438,,,,,,,,,,,0.00034925000000000017,fair,random_scramble,0,expectation
1340,2,6.636540684103966,762.4530029296875,,,,,,,,,,,0.00035150000000000014,fair,random_scramble,0,expectation
1350,2,6.6402951836585995,765.3207397460938,,,,,,,,,,,0.00035375000000000017,fair,random_scramble,0,expectation
1360,2,6.6269031941890715,755.139892578125,,,,,,,,,,,0.00035600000000000003,fair,random_scramble,0,expectation
1370,2,6.6372541934251785,762.9971313476562,,,,,,,,,,,0.00035824999999999995,fair,random_scramble,0,expectation
1380,2,6.628146478533745,756.07958984375,,,,,,,,,,,0.00036050000000000003,fair,random_scramble,0,expectation
1390,2,6.613535004854202,745.1123046875,,,,,,,,,,,0.00036274999999999995,fair,random_scramble,0,expectation
1400,2,6.615782323479652,746.7886962890625,,,,,,,,,,,0.000365,fair,random_scramble,0,expectation
1400,2,,,6.7503986835479735,854.3993295885047,6.724948722278703,832.9292647366375,6.5570337100408755,704.1797920878414,6.736680129254992,842.7582380401918,6.661772883882347,781.9359907093913,0.000365,fair,random_scramble,0,expectation
1410,2,6.60928073823452,741.9490356445312,,,,,,,,,,,0.00036725000000000006,fair,random_scramble,0,expectation
1420,2,6.619143551588058,749.3030395507812,,,,,,,,,,,0.0003695,fair,random_scramble,0,expectation
1430,2,6.591523951292038,728.8909301757812,,,,,,,,,,,0.00037175,fair,random_scramble,0,expectation
1440,2,6.620934140682221,750.6458740234375,,,,,,,,,,,0.000374,fair,random_scramble,0,expectation
1450,2,6.616721642017365,747.4905395507812,,,,,,,,,,,0.0003762499999999999,fair,random_scramble,0,expectation
1460,2,6.655354765057564,776.9336547851562,,,,,,,,,,,0.00037849999999999993,fair,random_scramble,0,expectation
1470,2,6.632043105363846,759.0311889648438,,,,,,,,,,,0.0003807499999999999,fair,random_scramble,0,expectation
1480,2,6.640604642033577,765.5576171875,,,,,,,,,,,0.0003829999999999999,fair,random_scramble,0,expectation
1490,2,6.702171105146408,814.1717529296875,,,,,,,,,,,0.0003852499999999997,fair,random_scramble,0,expectation
1500,2,6.7013341069221495,813.4902954101562,,,,,,,,,,,0.0003874999999999997,fair,random_scramble,0,expectation
1500,2,,,6.89506573677063,987.3906305524033,6.865039467197733,958.1836558812087,6.6078523010777985,740.8900999048726,6.8871673054701805,979.6225118508322,6.805645861721304,902.9307500542817,0.0003874999999999997,fair,random_scramble,0,expectation
1510,2,6.656333589553833,777.6942749023438,,,,,,,,,,,0.0003897499999999996,fair,random_scramble,0,expectation
1520,2,6.627971553802491,755.947265625,,,,,,,,,,,0.0003919999999999996,fair,random_scramble,0,expectation
1530,2,6.605822214484215,739.387451171875,,,,,,,,,,,0.00039424999999999947,fair,random_scramble,0,expectation
1540,2,6.591071212291718,728.5608520507812,,,,,,,,,,,0.00039649999999999934,fair,random_scramble,0,expectation
1550,2,6.586773523688317,725.4364013671875,,,,,,,,,,,0.0003987499999999992,fair,random_scramble,0,expectation
1560,2,6.577101069688797,718.4536743164062,,,,,,,,,,,0.000400999999999999,fair,random_scramble,0,expectation
1570,2,6.567222222685814,711.3909301757812,,,,,,,,,,,0.0004032499999999991,fair,random_scramble,0,expectation
1580,2,6.576192718744278,717.8013305664062,,,,,,,,,,,0.0004054999999999991,fair,random_scramble,0,expectation
1590,2,6.565902215242386,710.4525756835938,,,,,,,,,,,0.00040774999999999904,fair,random_scramble,0,expectation
