step,epoch,train_loss,train_perplexity,val_loss,val_perplexity,learning_rate,grad_norm,time_elapsed_seconds,tokens_per_second
17710,2,3.7666496634483337,43.2349739074707,,,0.00035080926655359164,0.02818099409341812,33659.983469724655,71300.41448713646
17720,2,3.4579802135005595,31.752775192260742,,,0.0003506437673971008,0.021949399262666702,33678.44112968445,71028.77308514073
17730,2,3.5012055057799443,33.1553955078125,,,0.00035047822208650456,0.026361415162682533,33696.90474677086,71005.72070644927
17740,2,3.481061878800392,32.49420928955078,,,0.0003503126307228106,0.02635117620229721,33715.28786277771,71316.71933017191
17750,2,3.596431248704903,36.467857360839844,,,0.00035014699340705455,0.027157770469784737,33733.64324641228,71425.008748318
17760,2,3.654809545725584,38.66015625,,,0.0003499813102403001,0.024883538484573364,33752.17837882042,70718.88980788528
17770,2,3.526000043889508,33.98774337768555,,,0.0003498155813236389,0.026761937886476517,33770.659254550934,70956.60546260055
17780,2,3.7110851666424423,40.89815902709961,,,0.00034964980675819085,0.028950337320566177,33789.081686496735,71164.56210412906
17790,2,3.8991335586370695,49.359657287597656,,,0.0003494839866451032,0.025020474568009377,33807.449699640274,71375.69188254366
17800,2,3.677717439644039,39.55600357055664,,,0.0003493181210855513,0.025722749531269073,33825.790378808975,71481.8285606016
17810,2,3.3528985677985474,28.585472106933594,,,0.00034915221018073814,0.025635063648223877,33844.26648283005,70957.88215542816
17820,2,3.483870686183218,32.585609436035156,,,0.0003489862540318944,0.021684899926185608,33862.6275138855,71402.40422412027
17830,2,3.6052835944335357,36.7921142578125,,,0.0003488202527402785,0.02622278220951557,33880.97452092171,71457.60812162662
17840,2,3.522371833585203,33.86465072631836,,,0.0003486542064071761,0.02179357409477234,33899.38215255737,71222.18607266856
17850,2,3.6757383763790132,39.4777946472168,,,0.0003484881151339005,0.027341900393366814,33917.75673532486,71349.98756440298
17860,2,3.315089233836454,27.52484893798828,,,0.0003483219790217925,0.026932643726468086,33936.15697860718,71249.94895434176
17870,2,3.6223776548169555,37.426448822021484,,,0.00034815579817222005,0.025974230840802193,33954.51252412796,71423.66137110803
17880,2,3.6426448434591294,38.192718505859375,,,0.00034798957268657876,0.025645770132541656,33972.854449272156,71476.88149254475
17890,2,3.5701680053025484,35.522560119628906,,,0.00034782330266629104,0.025914376601576805,33991.24276447296,71296.47628566808
17900,2,3.690564955957234,40.067474365234375,,,0.0003476569882128067,0.032203007489442825,34009.648458004,71228.86705112875
17910,2,3.68900504168123,40.005027770996094,,,0.0003474906294276026,0.027076194062829018,34028.01209807396,71392.149846116
17920,2,3.6465989087242634,38.34402847290039,,,0.0003473242264121829,0.0253569558262825,34046.36711740494,71426.26523265117
17930,2,3.6848071537911893,39.83743667602539,,,0.0003471577792680783,0.024700213223695755,34064.76850104332,71244.98499419588
17940,2,3.4278130448423325,30.80919075012207,,,0.0003469912880968468,0.027669411152601242,34083.21649694443,71066.4608178
17950,2,3.4234134352533148,30.67394256591797,,,0.000346824753000073,0.026197081431746483,34101.62625193596,71212.81082418095
17960,2,3.629225322224093,37.68360900878906,,,0.0003466581740793686,0.028195111081004143,34119.964211940765,71492.75859008434
17970,2,3.7276317360810935,41.58052062988281,,,0.0003464915514363717,0.023979900404810905,34138.36852693558,71233.56940275141
17980,2,3.5744713701074944,35.675758361816406,,,0.00034632488517274734,0.02455306239426136,34156.75939512253,71286.76163505971
17990,2,3.7099506308324637,40.85179138183594,,,0.0003461581753901869,0.020737942308187485,34175.13437795639,71348.4985635256
18000,2,3.4676759503781796,32.06214141845703,0.19642763478681446,1.2170472145080566,0.00034599142219040875,0.029805617406964302,34193.538843393326,71233.63308949769
18010,2,3.7324305729009213,41.7805290222168,,,0.0003458246256751573,0.02799697034060955,34238.2523958683,29316.52425535043
18020,2,3.367946936300723,29.01888656616211,,,0.00034565778594620365,0.024922583252191544,34256.660594940186,71219.51680008855
18030,2,3.6585799656342717,38.80620193481445,,,0.0003454909031053451,0.028354361653327942,34275.12050294876,71019.9853987813
18040,2,3.4174396527919724,30.491249084472656,,,0.0003453239772544057,0.02741759456694126,34293.55798077583,71106.55581257837
18050,2,3.7189506819006057,41.22111892700195,,,0.0003451570084952349,0.02762950211763382,34311.93388199806,71344.91151189721
18060,2,3.6933084519929253,40.177547454833984,,,0.00034498999692970917,0.026637224480509758,34330.35038113594,71221.35934259345
18070,2,3.4612856334075333,31.857906341552734,,,0.0003448229426597306,0.024631183594465256,34348.80896997452,71023.81603782068
18080,2,3.400873558287657,29.99028968811035,,,0.00034465584578722755,0.023930812254548073,34367.18857908249,71330.08287254826
18090,2,3.684094424312934,39.80905532836914,,,0.0003444887064141543,0.02477000094950199,34385.5806889534,71282.10956196567
18100,2,3.585965277859941,36.08818054199219,,,0.0003443215246424909,0.025304146111011505,34403.98162293434,71247.8583927664
18110,2,3.78715533176437,44.13068771362305,,,0.00034415430057424366,0.028048967942595482,34422.412165403366,71133.1103067688
18120,2,3.597681651468156,36.51348876953125,,,0.00034398703431144434,0.02624831721186638,34440.83036828041,71180.94864070816
18130,2,3.4788723374716937,32.42313766479492,,,0.0003438197259561507,0.026511283591389656,34459.20044326782,71367.3601286907
18140,2,3.46428781170398,31.953693389892578,,,0.00034365237561044613,0.024131987243890762,34477.55501246452,71427.56630659022
18150,2,3.638598570600152,38.03849411010742,,,0.0003434849833764395,0.026778487488627434,34495.9261868,71363.16163228847
18160,2,3.3620852194027977,28.849281311035156,,,0.00034331754935626517,0.025754325091838837,34514.37665963173,71056.65904208881
18170,2,3.4867776406603497,32.68046569824219,,,0.0003431500736520832,0.024793492630124092,34532.769973278046,71276.58295260566
18180,2,3.50656177084893,33.33346176147461,,,0.0003429825563660792,0.02444969117641449,34551.826380968094,68796.43672990336
18190,2,3.673241426004097,39.37934112548828,,,0.00034281499760046376,0.026542074978351593,34570.23650622368,71212.20385223703
18200,2,3.7197919883299617,41.25580596923828,,,0.0003426473974574731,0.026130519807338715,34588.68258047104,71072.17264836367
18210,2,3.573190337745473,35.630088806152344,,,0.0003424797560393686,0.027438223361968994,34607.09637880325,71198.39111961151
18220,2,3.3907842937856914,29.689228057861328,,,0.0003423120734484369,0.0254705548286438,34625.4965968132,71249.55927322616
18230,2,3.4711699255742134,32.17436218261719,,,0.0003421443497869894,0.025653231889009476,34643.95455312729,71027.72233887068
18240,2,3.6825652765110135,39.748226165771484,,,0.000341976585157363,0.02696196921169758,34662.348470687866,71274.14892863414
18250,2,3.801417963951826,44.764617919921875,,,0.0003418087796619195,0.027092384174466133,34680.70008111,71439.210337058
18260,2,3.7764509934010677,43.66082000732422,,,0.00034164093340304533,0.027901574969291687,34699.03363251686,71508.99526664235
18270,2,3.7060405545627533,40.6923713684082,,,0.00034147304648315214,0.0251346193253994,34717.4966738224,71007.5081799849
18280,2,3.8009946005418898,44.74566650390625,,,0.00034130511900467626,0.024919120594859123,34735.89238882065,71267.03909319054
18290,2,3.5526072127744555,34.904205322265625,,,0.0003411371510700789,0.024250896647572517,34754.28434801102,71282.74822708163
18300,2,3.5217940972186623,33.845096588134766,,,0.0003409691427818457,0.028015026822686195,34772.65869188309,71351.13213717437
18310,2,3.637591903749853,38.00021743774414,,,0.0003408010942424871,0.02723477967083454,34791.04678082466,71297.95479398228
18320,2,3.452176444232464,31.56902313232422,,,0.000340633005554538,0.026517463847994804,34809.40026807785,71432.31256583544
18330,2,3.547385086142458,34.7224006652832,,,0.0003404648768205579,0.028829684481024742,34829.28263711929,65938.05621871394
18340,2,3.4126775339245796,30.346389770507812,,,0.00034029670814313075,0.024033069610595703,34847.66222143173,71330.92508594718
18350,2,3.7197885670233517,41.25566864013672,,,0.0003401284996248645,0.023952024057507515,34866.05303454399,71287.34769329095
18360,2,3.2500841121189294,25.792510986328125,,,0.00033996025136839197,0.02688506245613098,34884.51942253113,70994.7474628928
18370,2,3.5556503500789405,35.01057815551758,,,0.0003397919634763699,0.02830210141837597,34902.988562345505,70984.93154497357
18380,2,3.3994602953083812,29.947933197021484,,,0.00033962363605147944,0.024207348003983498,34921.40488767624,71188.09661734058
18390,2,4.092843001848086,59.909976959228516,,,0.0003394552691964255,0.02676978148519993,34939.88820648193,70930.31891908162
18400,2,3.5160394215025006,33.65088653564453,,,0.0003392868630139374,0.025963960215449333,34958.25302195549,71386.59318355427
18410,2,3.715524694696069,41.080135345458984,,,0.00033911841760676814,0.02555076964199543,34976.633424282074,71327.09086204601
18420,2,3.294410040276125,26.961502075195312,,,0.00033894993307769476,0.02787965163588524,34995.07177066803,71102.8826928787
18430,2,3.6485254750587046,38.41797637939453,,,0.0003387814095295186,0.026607070118188858,35013.47280859947,71247.0846206056
18440,2,3.5518976794555783,34.87944793701172,,,0.0003386128470650642,0.02536749467253685,35031.84619951248,71354.55681449319
18450,2,3.471934068296105,32.19895935058594,,,0.0003384442457871799,0.026608837768435478,35050.24234127998,71266.8709505111
18460,2,3.5569055390544237,35.0545539855957,,,0.0003382756057987382,0.026213685050606728,35068.71168780327,70983.79319150282
18470,2,3.660478188889101,38.87992858886719,,,0.0003381069272026348,0.027450786903500557,35087.04694247246,71503.20092129745
18480,2,3.6162578222341835,37.1981086730957,,,0.000337938210101789,0.023427454754710197,35105.42275452614,71345.221684098
18490,2,3.538919169642031,34.4296875,,,0.00033776945459914394,0.025725195184350014,35123.782464027405,71407.71384637106
18500,2,3.7846579633653166,44.02061080932617,0.1958006033115089,1.2162843942642212,0.00033760066079766574,0.0270601324737072,35142.18765497208,71231.82129217964
18510,2,3.484097774885595,32.5930061340332,,,0.00033743182880034407,0.02627241611480713,35185.04681515694,30585.03435813265
18520,2,3.202095499029383,24.58399200439453,,,0.0003372629587101919,0.026592791080474854,35203.46843457222,71167.8841354826
18530,2,3.6034968800842764,36.72643280029297,,,0.0003370940506302455,0.02627122402191162,35221.89398550987,71153.32974492238
18540,2,3.343134021013975,28.307701110839844,,,0.00033692510466356435,0.025673596188426018,35240.28677082062,71291.06116001616
18550,2,3.5468596506631003,34.704166412353516,,,0.0003367561209132309,0.028102897107601166,35258.64066171646,71430.1741652571
18560,2,3.6623220258858056,38.95168685913086,,,0.00033658709948235075,0.023281114175915718,35277.068683862686,71142.22337446171
18570,2,3.604972980869934,36.78069305419922,,,0.0003364180404740523,0.02641349658370018,35295.47247219086,71236.74372571602
18580,2,3.614742876170203,37.14179992675781,,,0.0003362489439914872,0.025458769872784615,35313.85809636116,71307.36357485877
18590,2,3.411424795165658,30.308399200439453,,,0.00033607981013782974,0.02408209815621376,35332.24178338051,71313.73214093105
18600,2,3.6956955012166874,40.27356719970703,,,0.0003359106390162771,0.028334422037005424,35350.60574197769,71391.7882751938
18610,2,3.6414302403107284,38.1463508605957,,,0.00033574143073004914,0.027024870738387108,35368.963804483414,71417.35851088061
18620,2,3.2884254867210982,26.800630569458008,,,0.0003355721853823885,0.027383292093873024,35387.35286664963,71294.05569587054
18630,2,3.5576327855233103,35.08005142211914,,,0.0003354029030765603,0.024286698549985886,35405.70765089989,71427.06239001843
18640,2,3.743199124932289,42.23288345336914,,,0.0003352335839158523,0.027449235320091248,35424.04048514366,71512.72441984054
18650,2,3.5046020389243493,33.2681999206543,,,0.0003350642280035748,0.028924480080604553,35442.37028026581,71524.47346939116
18660,2,3.5870676175458356,36.12797927856445,,,0.00033489483544306035,0.028539476916193962,35460.81407022476,71080.56060616189
18670,2,3.605286939907819,36.792236328125,,,0.0003347254063376639,0.02731415070593357,35479.21792411804,71236.46218811166
18680,2,3.487472921051085,32.70320129394531,,,0.0003345559407907628,0.02718879096210003,35497.57309913635,71425.17392615709
18690,2,3.8574612349271775,47.345001220703125,,,0.00033438643890575657,0.03065646067261696,35516.00608563423,71123.68488076136
18700,2,3.725021656230092,41.472129821777344,,,0.0003342169007860671,0.02627977542579174,35534.45844292641,71049.00394588878
18710,2,3.3778238411527126,29.30692481994629,,,0.0003340473265351379,0.025688400492072105,35552.90840268135,71058.47112430129
18720,2,3.7655091850087046,43.18568801879883,,,0.00033387771625643524,0.025042064487934113,35571.30447220802,71266.62243338842
18730,2,3.4592129455879332,31.791946411132812,,,0.0003337080700534466,0.026810942217707634,35589.71849346161,71197.17767762922
18740,2,3.397561961854808,29.891138076782227,,,0.00033353838802968204,0.026118827983736992,35608.10355138779,71309.4983283596
18750,2,3.561243848502636,35.20695877075195,,,0.000333368670288673,0.024309618398547173,35626.478398799896,71348.8458063078
18760,2,3.582851718366146,35.97598648071289,,,0.00033319891693397275,0.02685924991965294,35644.914310216904,71113.11668736396
18770,2,3.4321960914880036,30.94452667236328,,,0.00033302912806915683,0.026567965745925903,35663.287442445755,71356.02106160854
18780,2,3.6948916111141443,40.241214752197266,,,0.00033285930379782166,0.028118547052145004,35681.646198511124,71411.59477544659
18790,2,3.4342788473702965,31.00904655456543,,,0.0003326894442235859,0.025974880903959274,35700.08844542503,71080.05789779594
18800,2,3.6168562384322285,37.220375061035156,,,0.00033251954945008946,0.028523307293653488,35718.492597818375,71235.17083594143
18810,2,3.7271504600532355,41.560508728027344,,,0.0003323496195809938,0.024663204327225685,35736.83754181862,71465.76958278198
18820,2,3.7125053625553845,40.9562873840332,,,0.00033217965471998156,0.02775755524635315,35755.22474479675,71300.87038123909
18830,2,3.7552700525149705,42.745758056640625,,,0.0003320096549707572,0.026979245245456696,35773.5977101326,71356.41468667312
18840,2,3.398148575902451,29.908674240112305,,,0.00033183962043704604,0.02547653205692768,35791.937571287155,71496.39213812008
18850,2,3.8400842545554044,46.529396057128906,,,0.00033166955122259484,0.02455720864236355,35810.2738237381,71498.78929190832
18860,2,3.4679234841372817,32.07007598876953,,,0.0003314994474311715,0.02469407021999359,35828.64190387726,71374.66884003427
18870,2,3.7919445993145926,44.3425407409668,,,0.0003313293091665649,0.02710103616118431,35847.016538858414,71349.45047980652
18880,2,3.5297118657501416,34.114139556884766,,,0.0003311591365325851,0.02572532370686531,35865.39548254013,71333.63233515271
18890,2,3.7556651014834643,42.76264953613281,,,0.00033098892963306307,0.024582671001553535,35883.776383161545,71326.19599149331
18900,2,3.541557086078683,34.5206298828125,,,0.0003308186885718507,0.02745264768600464,35902.19651913643,71173.6952116579
18910,2,3.5168619984295217,33.6785774230957,,,0.00033064841345282076,0.02530791610479355,35920.656322956085,71021.04967859229
18920,2,3.5287074645981193,34.079891204833984,,,0.0003304781043798666,0.026428233832120895,35939.0342104435,71337.80606651066
18930,2,3.7580458373297008,42.86458206176758,,,0.0003303077614569026,0.027202580124139786,35957.43468213081,71249.59066917711
18940,2,3.586436604883056,36.105186462402344,,,0.00033013738478786345,0.028508229181170464,35975.93645405769,70859.71013471323
18950,2,3.6552625921554864,38.67768096923828,,,0.0003299669744767048,0.026139892637729645,35994.28610134125,71446.40285143185
18960,2,3.667670881864615,39.16059494018555,,,0.0003297965306274025,0.02814401499927044,36012.613099098206,71535.13078012546
18970,2,3.7957548666745424,44.51182556152344,,,0.0003296260533439531,0.026651034131646156,36031.05200648308,71100.93960601973
18980,2,3.6320222032489253,37.789154052734375,,,0.0003294555427303732,0.027082543820142746,36049.41473484039,71395.46719849006
18990,2,3.6284164405893535,37.65314865112305,,,0.0003292849988907004,0.02872115559875965,36067.768266916275,71431.96543828677
19000,2,3.594302817247808,36.390323638916016,0.1953073607943952,1.2156845331192017,0.0003291144219289918,0.027700603008270264,36086.14219856262,71352.73793465867
19010,2,3.486493087373674,32.671173095703125,,,0.0003289438119493252,0.026147812604904175,36130.647909879684,29453.422578911945
19020,2,3.3079851081594827,27.330001831054688,,,0.0003287731690557985,0.021550733596086502,36149.01260280609,71388.11158502851
19030,2,3.553784859273583,34.94533157348633,,,0.0003286024933525295,0.026453491300344467,36167.39214515686,71330.8751078937
19040,2,3.5330782169306816,34.22916793823242,,,0.0003284317849436562,0.023422615602612495,36185.75845217705,71381.88543722621
19050,2,3.6782277180347593,39.57619094848633,,,0.0003282610439333365,0.02648240141570568,36204.25472450256,70880.5703948984
19060,2,3.677187281847,39.5350341796875,,,0.0003280902704257481,0.02872381918132305,36222.65992999077,71231.77237585282
19070,2,3.5168565011117607,33.67839050292969,,,0.0003279194645250885,0.027346696704626083,36241.03177666664,71361.19595712174
19080,2,3.4928331813775,32.87896728515625,,,0.00032774862633557503,0.027085978537797928,36259.428193330765,71264.66392043621
19090,2,3.5751825705403464,35.701141357421875,,,0.000327577755961445,0.0277458056807518,36277.81320643425,71308.89248194569
19100,2,3.5278688865713774,34.051326751708984,,,0.000327406853506955,0.027757631614804268,36296.22050571442,71222.82089628908
19110,2,3.433870831737295,30.99639129638672,,,0.0003272359190763811,0.026000874117016792,36314.58357954025,71394.55577666819
19120,2,3.7058295960072427,40.68378448486328,,,0.00032706495277401925,0.02945047989487648,36333.09158039093,70836.37486988826
19130,2,3.6559382850304245,38.70382308959961,,,0.0003268939547041848,0.025904905050992966,36351.47280669212,71323.8131726885
19140,2,3.595363619993441,36.4289436340332,,,0.0003267229249712122,0.028561001643538475,36369.83840036392,71384.95434650956
19150,2,3.4639003428630533,31.941314697265625,,,0.0003265518636794554,0.02566281333565712,36388.198519706726,71405.75406328539
19160,2,3.564296410519097,35.31460189819336,,,0.0003263807709332876,0.026571618393063545,36406.600415468216,71256.48090288829
19170,2,3.6822334961034358,39.73504638671875,,,0.00032620964683710113,0.029978346079587936,36424.96724510193,71379.91687687219
19180,2,3.5341330708004532,34.26529312133789,,,0.0003260384914953074,0.022484827786684036,36443.356508016586,71292.90370818644
19190,2,3.6908907458069735,40.080535888671875,,,0.00032586730501233725,0.026355678215622902,36461.72107887268,71388.91623421587
19200,2,3.5956246741116047,36.438453674316406,,,0.00032569608749264013,0.023552434518933296,36480.09681725502,71345.26427511824
19210,2,3.2568142493255436,25.96668243408203,,,0.00032552483904068453,0.024292729794979095,36498.45050740242,71431.44475328951
19220,2,3.7797376450151203,43.80455017089844,,,0.0003253535597609579,0.025892890989780426,36516.78622317314,71501.70551881069
19230,2,3.7801975729875266,43.824703216552734,,,0.0003251822497579663,0.025957653298974037,36535.1396818161,71432.19469059435
19240,2,3.671339225023985,39.304508209228516,,,0.0003250109091362348,0.02667461521923542,36553.4976439476,71414.98351282866
19250,2,3.5361242779297752,34.33359146118164,,,0.0003248395380003069,0.027864111587405205,36571.85330414772,71423.64466840377
19260,2,3.794449687330052,44.45376968383789,,,0.0003246681364547448,0.02740589901804924,36590.21425652504,71402.19649250663
19270,2,3.6087795703671874,36.92097091674805,,,0.0003244967046041294,0.025427067652344704,36608.54159832001,71533.95237269723
19280,2,3.5078395046293736,33.37607955932617,,,0.00032432524255306,0.02912222407758236,36626.86840963364,71535.21083132744
19290,2,3.613842644682154,37.108375549316406,,,0.00032415375040615425,0.027906829491257668,36645.21181797981,71471.45193729918
19300,2,3.4074279666534837,30.187501907348633,,,0.0003239822282680482,0.02393971011042595,36663.55830192566,71458.43198604429
19310,2,3.6360577841289343,37.94196701049805,,,0.00032381067624339635,0.028245851397514343,36681.86192083359,71628.60819196947
19320,2,3.5750888977665456,35.69779586791992,,,0.00032363909443687105,0.025803163647651672,36700.22245311737,71403.63394583907
19330,2,3.682297170907259,39.73757553100586,,,0.0003234674829531632,0.028720105066895485,36718.6344807148,71204.44142743145
19340,2,3.5335403356235475,34.24498748779297,,,0.00032329584189698174,0.02870885096490383,36737.00661945343,71359.03495100662
19350,2,3.7000725844409317,40.45023727416992,,,0.00032312417137305365,0.022721024230122566,36755.35571360588,71448.94244180855
19360,2,3.532294186926447,34.20234680175781,,,0.00032295247148612385,0.027744047343730927,36773.68561577797,71524.11800122603
19370,2,3.4064747555996293,30.158740997314453,,,0.000322780742340955,0.024033483117818832,36792.018907547,71510.94025661352
19380,2,3.545870239380747,34.66984558105469,,,0.0003226089840423279,0.027306314557790756,36810.36450743675,71462.87765219365
19390,2,3.19013484288007,24.29170036315918,,,0.0003224371966950409,0.026395075023174286,36828.73986244202,71347.0901814568
19400,2,3.6305314518453087,37.73286819458008,,,0.0003222653804039103,0.026132144033908844,36847.09014129639,71443.4150014874
19410,2,3.5638743470422924,35.2996940612793,,,0.00032209353527376983,0.023534703999757767,36865.45450305939,71389.54939834472
19420,2,3.4878348734928295,32.71504211425781,,,0.00032192166140947105,0.02665097452700138,36883.84481692314,71288.6289203971
19430,2,3.5989117845892906,36.55842971801758,,,0.00032174975891588296,0.026736991479992867,36902.2316133976,71302.16874040406
19440,2,3.7069438974373043,40.729148864746094,,,0.0003215778278978918,0.027368294075131416,36920.57215714455,71482.47545687026
19450,2,3.8055737972259522,44.95103073120117,,,0.00032140586846040155,0.024687733501195908,36938.93356513977,71401.25986051037
19460,2,3.757206692174077,42.8286247253418,,,0.0003212338807083335,0.027151411399245262,36957.294342041016,71403.86301632939
19470,2,3.7072780161630363,40.74275588989258,,,0.0003210618647466259,0.031518515199422836,36975.641295433044,71457.71679262113
19480,2,3.6684777637943626,39.19219970703125,,,0.00032088982068023464,0.02644968032836914,36994.00619149208,71388.54264483735
19490,2,3.4925297276116907,32.868988037109375,,,0.0003207177486141325,0.027646033093333244,37012.37840008736,71359.48881627237
19500,2,3.425824045808986,30.747968673706055,0.19499265231192112,1.2153019905090332,0.00032054564865330933,0.026783475652337074,37030.71460843086,71492.646093596
19510,2,3.509788509691134,33.44119644165039,,,0.00032037352090277197,0.026911620050668716,37073.41871762276,30696.015444608725
19520,2,3.5087711520493032,33.40719223022461,,,0.00032020136546754446,0.023885363712906837,37091.75583720207,71495.94024893537
19530,2,3.7138201408088207,41.01017379760742,,,0.00032002918245266755,0.02759941667318344,37110.12815976143,71358.38009844068
19540,2,3.656302937492728,38.717933654785156,,,0.0003198569719631988,0.02611738257110119,37128.492367744446,71389.93134172747
19550,2,3.6426421585027127,38.19261932373047,,,0.0003196847341042127,0.02762567810714245,37146.84870696068,71421.26368504958
19560,2,3.2125248851953074,24.84173011779785,,,0.0003195124689808002,0.024460267275571823,37165.203276872635,71427.52732936411
19570,2,3.783221453195438,43.957420349121094,,,0.00031934017669806887,0.02499922551214695,37183.56233906746,71410.51319306158
19580,2,3.5936347952112557,36.36602020263672,,,0.00031916785736114326,0.023764068260788918,37201.9297003746,71378.23293565745
19590,2,3.87164248987101,48.021202087402344,,,0.00031899551107516394,0.02872004732489586,37220.272461891174,71473.8381266192
19600,2,3.6750140253920107,39.44921112060547,,,0.0003188231379452883,0.02791679836809635,37238.59054231644,71569.97742708736
19610,2,3.6919931739219463,40.1247444152832,,,0.0003186507380766898,0.028694776818156242,37256.92328119278,71512.56348801334
19620,2,3.527666447951924,34.04442596435547,,,0.0003184783115745585,0.02671600505709648,37275.270523786545,71455.23230334515
19630,2,3.607785426871851,36.884281158447266,,,0.0003183058585441004,0.025483649224042892,37293.619263887405,71450.16076642527
19640,2,3.590958639467135,36.26882553100586,,,0.0003181333790905379,0.026402942836284637,37311.9876396656,71374.17864255811
19650,2,3.665020503429696,39.05693435668945,,,0.0003179608733191096,0.028751332312822342,37330.33286714554,71464.15962273875
19660,2,3.743875648500398,42.26146697998047,,,0.00031778834133507,0.025723131373524666,37348.70875310898,71344.05693199427
19670,2,3.579866737034172,35.86875915527344,,,0.00031761578324368957,0.02981428988277912,37367.07471203804,71383.02825300641
19680,2,3.616297951480374,37.1995964050293,,,0.00031744319915025476,0.024941517040133476,37385.410955667496,71499.16682573628
19690,2,3.4900688993744553,32.7882080078125,,,0.00031727058916006793,0.028952889144420624,37403.75014066696,71487.84533374543
19700,2,3.873065964039415,48.089599609375,,,0.00031709795337844717,0.025930296629667282,37422.090445518494,71483.37611212199
19710,2,3.4998457420617344,33.11034393310547,,,0.0003169252919107264,0.025634238496422768,37440.455570697784,71386.94543211031
19720,2,3.6296982334926726,37.701438903808594,,,0.0003167526048622551,0.022401485592126846,37458.81572723389,71405.91915207943
19730,2,3.595092199649662,36.41905975341797,,,0.00031657989233839826,0.02713521383702755,37477.16191005707,71460.29620034773
19740,2,3.477601059898734,32.3819465637207,,,0.0003164071544445369,0.02533835731446743,37495.51211118698,71444.22275479174
19750,2,3.6352146471850575,37.90998458862305,,,0.000316234391286067,0.027847014367580414,37513.85018014908,71492.14497717627
19760,2,3.8506767677492464,47.024879455566406,,,0.0003160616029684001,0.029145225882530212,37532.197447538376,71455.3001020679
19770,2,3.430296333320439,30.88579559326172,,,0.0003158887895969633,0.02504168264567852,37550.52851343155,71519.29719682835
19780,2,3.718879687320441,41.21819305419922,,,0.0003157159512771985,0.023460308089852333,37568.89635801315,71375.66408208784
19790,2,3.4733261978719385,32.243812561035156,,,0.0003155430881145635,0.024185635149478912,37587.269939899445,71353.44547159871
19800,2,3.7478290958330036,42.42887878417969,,,0.0003153702002145307,0.02660130150616169,37605.62827682495,71412.85171551925
19810,2,3.7208301430742723,41.298667907714844,,,0.0003151972876825878,0.02544385939836502,37623.991653203964,71393.23736227094
19820,2,3.7269075548276307,41.5504150390625,,,0.0003150243506242376,0.028967423364520073,37642.34601664543,71445.26171951767
19830,2,3.5917729654815047,36.298377990722656,,,0.00031485138914499785,0.0259194765239954,37660.708332300186,71397.49503326743
19840,2,3.3416946587851273,28.266986846923828,,,0.00031467840335040097,0.02156890369951725,37679.04153037071,71510.29470540906
19850,2,3.5545771442353726,34.973026275634766,,,0.0003145053933459944,0.026985391974449158,37697.39642691612,71426.345040387
19860,2,3.6831925738602878,39.77316665649414,,,0.0003143323592373404,0.02594802714884281,37715.78410363197,71289.83623714503
19870,2,3.666699517238885,39.12256622314453,,,0.00031415930113001567,0.0274595245718956,37734.13916039467,71421.25626212289
19880,2,3.499694737768732,33.1053466796875,,,0.0003139862191296121,0.026013633236289024,37752.501541137695,71396.83391124006
19890,2,3.7306753844954073,41.707271575927734,,,0.00031381311334173555,0.02968437783420086,37770.83426070213,71512.92535308085
19900,2,3.8287777298945,46.00627517700195,,,0.00031363998387200665,0.026853682473301888,37789.19006681442,71422.86614546736
19910,2,3.405200165230781,30.12032699584961,,,0.00031346683082606066,0.025118786841630936,37807.56053876877,71393.26888497244
19920,2,3.7354261754080653,41.905879974365234,,,0.00031329365430954683,0.02507752925157547,37825.920303821564,71407.64150036006
19930,2,3.549338828586042,34.790306091308594,,,0.0003131204544281293,0.02379292994737625,37844.29328584671,71356.24056493245
19940,2,3.720802923757583,41.297542572021484,,,0.0003129472312874857,0.02419084496796131,37862.66632246971,71356.08589367339
19950,2,3.513924059458077,33.57978057861328,,,0.0003127739849933086,0.028891807422041893,37881.020591020584,71428.69944882963
19960,2,3.687788119184552,39.95636749267578,,,0.0003126007156513043,0.027981050312519073,37899.400508880615,71329.18885239393
19970,2,3.2584371451754124,26.00885772705078,,,0.0003124274233671931,0.02550755813717842,37917.75337386131,71434.63673665654
19980,2,3.4276409463956954,30.80388832092285,,,0.00031225410824670943,0.025653768330812454,37936.105113744736,71438.49552834182
19990,2,3.5230875940294935,33.88890075683594,,,0.0003120807703956017,0.025975149124860764,37954.45219540596,71456.50471178364
20000,2,3.4738180596381425,32.25967788696289,0.19454003408551215,1.2147520780563354,0.0003119074099196323,0.02548317424952984,37972.81857967377,71381.33118938413
20010,2,3.750781084143091,42.55430603027344,,,0.000311734026924577,0.02718697115778923,38017.10827040672,29596.99971740615
20020,2,3.6000533908605576,36.60018539428711,,,0.0003115606215162257,0.029050607234239578,38035.454312324524,71461.02630779152
20030,2,3.5616312156897036,35.220603942871094,,,0.0003113871938003818,0.024878939613699913,38053.80155825615,71456.30038036706
20040,2,3.5303778454661368,34.136863708496094,,,0.00031121374388286234,0.023885494098067284,38072.1126768589,71597.17482398286
20050,2,3.498234271584079,33.057029724121094,,,0.00031104027186949816,0.024506065994501114,38090.43418979645,71556.83866362473
20060,2,3.8547213948564605,47.215457916259766,,,0.0003108667778661332,0.027037888765335083,38108.78001141548,71461.90970201082
